case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.14|111D44|20221107|aaa-70132453,2022,20221107,2022-10-28,3.87.14,臺中市政府衛生局,111D44,「2022毒品防制緩起訴多元處遇模式論壇」採購案,<勞務類>931人類衛生服務,公開取得報價單或企劃書,參考最有利標精神,500000,500000,1,心燦整合行銷有限公司,臺中市(非原住民地區),臺中市－全區,111/10/28－111/12/05,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0NTM=,data/raw/taichung/2022/tenders/20221107_3.87.14_111D44.json
3.87.27|111BC13|20221107|BDM-1-70132065,2022,20221107,2022-11-02,3.87.27,臺中市政府農業局,111BC13,111年度臺中地區石虎族群生態研究及保育教育推廣計畫,<勞務類>881附帶於農、牧、林之服務,經公開評選或公開徵求之限制性招標,準用最有利標,1500000,1450000,1,社團法人台灣石虎保育協會,臺中市(非原住民地區),臺中市－全區,111/11/02－112/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70132065.xml,data/raw/taichung/2022/tenders/20221107_3.87.27_111BC13.json
3.87.29.6|11109050098|20221107|BDM-1-70131937,2022,20221107,2022-11-01,3.87.29.6,臺中市公共運輸及捷運工程處,11109050098,112年度臺中市公車動態系統維運暨擴充計畫,<勞務類>843資料處理服務,經公開評選或公開徵求之限制性招標,準用最有利標,10300000,10000000,1,亞旭電腦股份有限公司,臺中市(非原住民地區),臺中市－全區,111/11/02－113/01/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131937.xml,data/raw/taichung/2022/tenders/20221107_3.87.29.6_11109050098.json
3.87.33|111097|20221107|BDM-1-70131936,2022,20221107,2022-11-03,3.87.33,臺中市政府文化局,111097,臺中市北屯區文中小7新建圖書館室內裝修工程委託規劃設計技術服務案,<勞務類>8671建築服務,限制性招標(未經公開評選或公開徵求),最低標,980000,980000,1,徐伯瑞建築師事務所,臺中市(非原住民地區),臺中市－全區,111/11/03－112/03/02(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131936.xml,data/raw/taichung/2022/tenders/20221107_3.87.33_111097.json
3.87.4.91|111P30|20221107|aaa-70133303,2022,20221107,2022-10-27,3.87.4.91,臺中市立西苑高級中學,111P30,111學年度畢業紀念冊採購案,<勞務類>875攝影服務,公開取得報價單或企劃書,參考最有利標精神,572200,555120,1,上印山商業設計有限公司,臺中市(非原住民地區),臺中市－全區,111/11/09－112/05/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMzMDM=,data/raw/taichung/2022/tenders/20221107_3.87.4.91_111P30.json
3.87.40|B11100044|20221107|aaa-70132930,2022,20221107,2022-11-01,3.87.40,臺中捷運股份有限公司,B11100044,日捷變電站圍籬改善工作,<勞務類>886附帶於金屬產品、機械及設備維修之服務,公開取得報價單或企劃書,最低標,562000,516136,1,冠博營造有限公司,臺中市(非原住民地區),"臺中市－北屯區,臺中市－烏日區",111/11/01－111/12/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI5MzA=,data/raw/taichung/2022/tenders/20221107_3.87.40_B11100044.json
3.87.5.2|11132|20221107|aaa-70133106,2022,20221107,2022-11-04,3.87.5.2,臺中市立清水高級中等學校,11132,清高資通設備更新與教學設備提升計畫-GIS網路行為管理設備,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,參考最有利標精神,500000,490000,1,拓越資訊有限公司,臺中市(非原住民地區),臺中市－清水區,111/11/05－111/12/04,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMxMDY=,data/raw/taichung/2022/tenders/20221107_3.87.5.2_11132.json
3.87.5.35|111046|20221107|BDM-1-70132207,2022,20221107,2022-10-27,3.87.5.35,臺中市立豐原商業高級中等學校,111046,111學年度學生畢業紀念冊製作,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,參考最有利標精神,342300,339855,1,永功隆形象設計有限公司,臺中市(非原住民地區),臺中市－豐原區,111/10/27－112/05/15,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70132207.xml,data/raw/taichung/2022/tenders/20221107_3.87.5.35_111046.json
3.87.5.5|11142|20221107|aaa-70132435,2022,20221107,2022-11-01,3.87.5.5,臺中市立臺中第二高級中等學校,11142,111年度臺中二中資本門實驗設備財物採購案,<財物類>371玻璃及玻璃產品,公開取得報價單或企劃書,最低標,412000,406500,1,冠一企業社,臺中市(非原住民地區),臺中市－北區,111/11/01－111/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0MzU=,data/raw/taichung/2022/tenders/20221107_3.87.5.5_11142.json
3.87.5.5|11144|20221107|aaa-70132437,2022,20221107,2022-11-02,3.87.5.5,臺中市立臺中第二高級中等學校,11144,111年臺中二中百周年校慶校史及校友紀錄片錄製勞務採購案,<勞務類>875攝影服務,公開取得報價單或企劃書,參考最有利標精神,200000,200000,1,作好活動有限公司,臺中市(非原住民地區),臺中市－北區,111/11/02－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0Mzc=,data/raw/taichung/2022/tenders/20221107_3.87.5.5_11144.json
3.87.5.72|D11110|20221107|aaa-70132445,2022,20221107,2022-11-02,3.87.5.72,臺中市立四張犁國民中學,D11110,四張犁國中國際教室空間改善暨充實設備案,<財物類>449其他特殊用途之機具及其零件,公開取得報價單或企劃書,參考最有利標精神,900000,895500,1,壹零壹數位科技股份有限公司,臺中市(非原住民地區),臺中市－北屯區,111/11/11－111/12/30,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0NDU=,data/raw/taichung/2022/tenders/20221107_3.87.5.72_D11110.json
3.87.5.85|111B-1103-daya|20221107|aaa-70133090,2022,20221107,2022-11-04,3.87.5.85,臺中市立大雅國民中學,111B-1103-daya,臺中市立大雅國民中學111年度體育館高天井燈具汰舊換新採購案,<財物類>465燈絲電燈泡或放電式燈泡；弧光燈；照明設備；上述各項之零件,公開取得報價單或企劃書,參考最有利標精神,198800,195000,1,龍璽室內裝修有限公司,臺中市(非原住民地區),臺中市－大雅區,111/11/04－111/11/18,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMwOTA=,data/raw/taichung/2022/tenders/20221107_3.87.5.85_111B-1103-daya.json
3.87.5.91|111-04|20221107|aaa-70133190,2022,20221107,2022-11-07,3.87.5.91,臺中市立東勢國民中學,111-04,111學年度一年級校外教學活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,275100,262000,1,花翎旅行社股份有限公司,臺中市(非原住民地區),中部地區－全區,111/12/07－111/12/07(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMxOTA=,data/raw/taichung/2022/tenders/20221107_3.87.5.91_111-04.json
3.87.52|11110|20221107|aaa-70132955,2022,20221107,2022-11-03,3.87.52,臺中市東區區公所,11110,「親新富容活化綠地計畫」委託專業服務採購案,<勞務類>881附帶於農、牧、林之服務,公開取得報價單或企劃書,參考最有利標精神,596255,596255,1,順溪規劃設計顧問有限公司,臺中市(非原住民地區),臺中市－東區,111/11/03－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI5NTU=,data/raw/taichung/2022/tenders/20221107_3.87.52_11110.json
3.87.57|11133|20221107|aaa-70132676,2022,20221107,2022-11-02,3.87.57,臺中市南屯區公所,11133,112年度臺中市南屯區次要巷道路燈養護工作(開口契約),<勞務類>886附帶於金屬產品、機械及設備維修之服務,公開取得報價單或企劃書,最低標,706000,600000,1,浚榮水電工程有限公司,臺中市(非原住民地區),臺中市－南屯區,112/01/01－112/12/31,,,路燈照明,1,1,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI2NzY=,data/raw/taichung/2022/tenders/20221107_3.87.57_11133.json
3.87.6.16|1111026-2|20221107|BDM-1-70132213,2022,20221107,2022-10-27,3.87.6.16,臺中市立立新國民中學,1111026-2,111學年度三年級戶外教育參觀活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,734400,731520,1,遠流旅行社有限公司,其他,其他－其他,111/12/21－111/12/23,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70132213.xml,data/raw/taichung/2022/tenders/20221107_3.87.6.16_1111026-2.json
3.87.62|D112-02|20221107|aaa-70133036,2022,20221107,2022-11-04,3.87.62,臺中市清水區公所,D112-02,112年度清水區內小型工程開口契約委託設計監造技術服務,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,868174,816084,1,宏信工程技術顧問有限公司,臺中市(非原住民地區),臺中市－清水區,111/11/08－112/12/31(預估),,,,0,1,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMwMzY=,data/raw/taichung/2022/tenders/20221107_3.87.62_D112-02.json
3.87.65|1111025|20221107|aaa-70132433,2022,20221107,2022-11-03,3.87.65,臺中市東勢區公所,1111025,慶福里活動中心無障礙坡道及室內通風改善工程,<工程類>5139其他土木工程,公開取得報價單或企劃書,參考最有利標精神,366000,360000,1,銘駿土木包工業有限公司,臺中市(非原住民地區),臺中市－東勢區,111/11/03－111/12/22(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0MzM=,data/raw/taichung/2022/tenders/20221107_3.87.65_1111025.json
3.87.66|111-102801|20221107|BDM-1-70131451,2022,20221107,2022-11-03,3.87.66,臺中市梧棲區公所,111-102801,111年度臺中市梧棲區公所投保區民團體意外保險後續擴充(111年11月至12月),<勞務類>812保險(包括再保險)及退休基金服務，不包括強制性社會安全服務,限制性招標(未經公開評選或公開徵求),最低標,2500000,2444748,1,泰安產物保險股份有限公司台中分公司,臺中市(非原住民地區),臺中市－梧棲區,111/11/03－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131451.xml,data/raw/taichung/2022/tenders/20221107_3.87.66_111-102801.json
3.87.7.8|zxes1111028|20221107|aaa-70132900,2022,20221107,2022-11-02,3.87.7.8,臺中市西區忠信國民小學,zxes1111028,111學年度校外教育活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,640400,631730,1,南和觀光旅行社股份有限公司,其他,其他－其他,111/12/01－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI5MDA=,data/raw/taichung/2022/tenders/20221107_3.87.7.8_zxes1111028.json
3.87.7.85|smes11106-1|20221107|BDM-1-70131562,2022,20221107,2022-11-03,3.87.7.85,臺中市外埔區水美國民小學,smes11106-1,臺中市外埔區水美、馬鳴、鐵山國小111學年度推動偏鄉學校精進午餐食材達62元補助經費案,<財物類>24飲料,限制性招標(未經公開評選或公開徵求),最低標,498662,365582,1,吉米食品有限公司,臺中市(非原住民地區),臺中市－外埔區,111/11/04－112/06/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131562.xml,data/raw/taichung/2022/tenders/20221107_3.87.7.85_smes11106-1.json
3.87.76|111H44|20221107|aaa-70132695,2022,20221107,2022-11-04,3.87.76,臺中市和平區公所,111H44,臺中市和平區公所GIS查報定位系統及操作平板12套採購案,<財物類>482做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器;工業程序控制設備;上述各項之零件及附件,公開取得報價單或企劃書,參考最有利標精神,720000,710000,1,育陞科技股份有限公司,臺中市和平區(原住民地區),臺中市－和平區,111/11/04－111/12/21(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI2OTU=,data/raw/taichung/2022/tenders/20221107_3.87.76_111H44.json
3.87.8.20|111-0902|20221107|BDM-1-70131472,2022,20221107,2022-10-25,3.87.8.20,臺中市清水區大秀國民小學,111-0902,臺中市清水區大秀國民小學111 年廚房精進效能設備提升財物採購案,"<財物類>445食品,飲料及菸草處理之機具及其零件",公開招標,最低標,1769383,1690000,1,昱臣實業有限公司,臺中市(非原住民地區),臺中市－清水區,111/10/25－112/02/03(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131472.xml,data/raw/taichung/2022/tenders/20221107_3.87.8.20_111-0902.json
3.87.9.1|tpps1111026|20221107|BDM-1-70131975,2022,20221107,2022-11-03,3.87.9.1,臺中市太平區太平國民小學,tpps1111026,111學年度六年級學生畢業紀念冊採購,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,參考最有利標精神,138000,136850,1,吾題實業有限公司,臺中市(非原住民地區),臺中市－太平區,111/11/04－112/05/26(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221107&fn=BDM-1-70131975.xml,data/raw/taichung/2022/tenders/20221107_3.87.9.1_tpps1111026.json
3.87.9.31|Xg11106|20221107|aaa-70132946,2022,20221107,2022-11-03,3.87.9.31,臺中市太平區新高國民小學,Xg11106,臺中市太平區新高國民小學111年雜項設備採購,<財物類>389其他製造商品,公開取得報價單或企劃書,參考最有利標精神,305200,305200,1,晟富商號,臺中市(非原住民地區),臺中市－全區,111/11/03－111/12/10(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI5NDY=,data/raw/taichung/2022/tenders/20221107_3.87.9.31_Xg11106.json
3.87.9.33|TNES1111025|20221107|aaa-70132440,2022,20221107,2022-11-02,3.87.9.33,臺中市和平區德芙蘭國民小學,TNES1111025,德芙蘭附幼校舍整修工程,<工程類>5179其他裝修工程,公開取得報價單或企劃書,參考最有利標精神,268658,268658,1,美樂儀室內裝修有限公司,臺中市和平區(原住民地區),臺中市－和平區,111/11/14－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzI0NDA=,data/raw/taichung/2022/tenders/20221107_3.87.9.33_TNES1111025.json
3.87.10.1|111A-067|20221108|BDM-1-70132895,2022,20221108,2022-11-07,3.87.10.1,臺中市新建工程處,111A-067,太平區聯合行政中心興建計畫工程,<工程類>5129其他用途建築工程,公開招標,最有利標,512950897,512950897,3,中鴻營造有限公司；佳群企業有限公司；銘欽技術工程有限公司,臺中市(非原住民地區),臺中市－太平區,111/11/17－115/03/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132895.xml,data/raw/taichung/2022/tenders/20221108_3.87.10.1_111A-067.json
3.87.10.2|111A-168|20221108|BDM-1-70132971,2022,20221108,2022-11-03,3.87.10.2,臺中市養護工程處,111A-168,臺中市112年度行道樹高空修剪工程(東區、南區及南屯區),<工程類>5139其他土木工程,公開招標,最低標,7239633,5200000,1,蕎勝園藝有限公司,臺中市(非原住民地區),"臺中市－東區,臺中市－南區,臺中市－南屯區",111/11/13－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132971.xml,data/raw/taichung/2022/tenders/20221108_3.87.10.2_111A-168.json
3.87.10.2|111A-169|20221108|BDM-1-70133003,2022,20221108,2022-11-03,3.87.10.2,臺中市養護工程處,111A-169,臺中市112年度行道樹高空修剪工程(中區、西區及西屯區),<工程類>5139其他土木工程,公開招標,最低標,7239633,5646800,1,湘品園藝有限公司,臺中市(非原住民地區),"臺中市－中區,臺中市－西區,臺中市－西屯區",111/11/13－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133003.xml,data/raw/taichung/2022/tenders/20221108_3.87.10.2_111A-169.json
3.87.10.2|111A-250|20221108|BDM-1-70132420,2022,20221108,2022-10-26,3.87.10.2,臺中市養護工程處,111A-250,111年度臺中市山線工程隊轄內市養道路及排水改善工程(豐原、石岡區及鄰近區域)(第二次後續擴充),"<工程類>5131快速道路(不含高架快速道路),街道,馬路,鐵路及機場跑道",限制性招標(未經公開評選或公開徵求),最低標,2670137,2670137,1,墩興營造有限公司,臺中市(非原住民地區),"臺中市－豐原區,臺中市－石岡區",111/10/26－112/04/30(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132420.xml,data/raw/taichung/2022/tenders/20221108_3.87.10.2_111A-250.json
3.87.12|1110923900-25|20221108|BDM-1-70132935,2022,20221108,2022-10-25,3.87.12,臺中市政府社會局,1110923900-25,臺中市公設民營龍井龍津國小托嬰中心、外埔馬鳴托嬰中心整修工程,<工程類>5129其他用途建築工程,公開招標,最低標,8754572,8401169,1,辰原室內裝修有限公司,臺中市(非原住民地區),"臺中市－龍井區,臺中市－外埔區",111/10/25－112/05/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132935.xml,data/raw/taichung/2022/tenders/20221108_3.87.12_1110923900-25.json
3.87.13.50|JP11102|20221108|aaa-70134698,2022,20221108,2022-11-08,3.87.13.50,臺中市政府警察局少年警察隊,JP11102,臺中市政府警察局少年警察隊111年度第1次宣導品採購案,<財物類>389其他製造商品,公開取得報價單或企劃書,最低標,301100,267860,1,武福商行,臺中市(非原住民地區),臺中市－南屯區,111/11/16－111/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzQ2OTg=,data/raw/taichung/2022/tenders/20221108_3.87.13.50_JP11102.json
3.87.14|111A11|20221108|BDM-1-70132716,2022,20221108,2022-11-01,3.87.14,臺中市政府衛生局,111A11,臺中市和平區梨山衛生所暨平等衛生室修繕工程,<工程類>5179其他裝修工程,公開招標,最低標,3448013,2978000,1,佐源股份有限公司,臺中市(非原住民地區),臺中市－全區,111/11/07－112/05/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132716.xml,data/raw/taichung/2022/tenders/20221108_3.87.14_111A11.json
3.87.14|111D39|20221108|aaa-70133332,2022,20221108,2022-11-07,3.87.14,臺中市政府衛生局,111D39,臺中市大甲區衛生所111年度電話總機系統汰換採購案,"<財物類>47收音機、電視,通訊器材及儀器",公開取得報價單或企劃書,最低標,230000,173200,1,新大通訊有限公司,臺中市(非原住民地區),臺中市－大甲區,111/11/07－111/12/06(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzMzMzI=,data/raw/taichung/2022/tenders/20221108_3.87.14_111D39.json
3.87.15|N1111021097|20221108|BDM-1-70133187,2022,20221108,2022-11-04,3.87.15,臺中市政府環境保護局,N1111021097,111年度採購環境衛生用藥及助煙劑,<財物類>352醫藥產品,公開招標,最低標,1280000,1088000,2,宇慶化工股份有限公司；東寧貿易有限公司,臺中市(非原住民地區),臺中市－全區,111/11/05－111/12/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133187.xml,data/raw/taichung/2022/tenders/20221108_3.87.15_N1111021097.json
3.87.2.3|111033058-CCO2|20221108|aaa-70134211,2022,20221108,2022-11-01,3.87.2.3,臺中市生命禮儀管理處,111033058-CCO2,111年度臺中市外埔區第二示範公墓新建納骨櫃位、神主牌位及周邊裝修增設工程案─第2次契約變更,<工程類>5179其他裝修工程,限制性招標(未經公開評選或公開徵求),最低標,864695,815241,1,久順興室內裝修有限公司,臺中市(非原住民地區),臺中市－外埔區,111/11/25－112/01/28(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzQyMTE=,data/raw/taichung/2022/tenders/20221108_3.87.2.3_111033058-CCO2.json
3.87.33|111106|20221108|BDM-1-70133205,2022,20221108,2022-10-06,3.87.33,臺中市政府文化局,111106,112年度大墩文化中心及中山堂保全警衛勤務委託專業服務採購案,<勞務類>873調查及保安服務,限制性招標(未經公開評選或公開徵求),最低標,2764000,2764000,1,勤益國際保全股份有限公司,臺中市(非原住民地區),"臺中市－西區,臺中市－北區",112/01/01－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133205.xml,data/raw/taichung/2022/tenders/20221108_3.87.33_111106.json
3.87.36|11109271577|20221108|BDM-1-70133029,2022,20221108,2022-11-07,3.87.36,臺中市政府都市發展局,11109271577,「第二屆臺中市無障礙友善環境評選活動執行計畫」委託專業服務案,<勞務類>8671建築服務,經公開評選或公開徵求之限制性招標,準用最有利標,1600000,1600000,1,台灣紅顧問有限公司,臺中市(非原住民地區),臺中市－全區,111/11/17－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133029.xml,data/raw/taichung/2022/tenders/20221108_3.87.36_11109271577.json
3.87.36.1|11109140490|20221108|BDM-1-70132466,2022,20221108,2022-11-04,3.87.36.1,臺中市政府住宅發展工程處,11109140490,112年度臺中市梧棲區三民段社會住宅物業管理及報修委託案,<勞務類>82不動產服務,經公開評選或公開徵求之限制性招標,準用最有利標,7843343,7843343,1,東京都公寓大廈管理維護股份有限公司台中分公司,臺中市(非原住民地區),臺中市－梧棲區,111/11/14－113/03/10(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132466.xml,data/raw/taichung/2022/tenders/20221108_3.87.36.1_11109140490.json
3.87.36.1|11109210491|20221108|BDM-1-70132471,2022,20221108,2022-11-04,3.87.36.1,臺中市政府住宅發展工程處,11109210491,臺中市社會住宅財務管理系統委託服務案,<勞務類>842軟體執行服務,公開取得報價單或企劃書,參考最有利標精神,800000,800000,1,天思數位科技股份有限公司,臺中市(非原住民地區),臺中市－全區,111/11/14－112/10/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132471.xml,data/raw/taichung/2022/tenders/20221108_3.87.36.1_11109210491.json
3.87.4.93|111039|20221108|BDM-1-70132514,2022,20221108,2022-11-03,3.87.4.93,臺中市立惠文高級中學,111039,111年惠文高中體育班宿舍智慧門禁系統採購案,"<財物類>483光學儀器,攝影設備及其零件與附件",公開取得報價單或企劃書,參考最有利標精神,992000,991000,1,亞當斯科技有限公司,臺中市(非原住民地區),臺中市－南屯區,111/11/03－112/01/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132514.xml,data/raw/taichung/2022/tenders/20221108_3.87.4.93_111039.json
3.87.5.38|111019|20221108|BDM-1-70133166,2022,20221108,2022-11-03,3.87.5.38,臺中市立神岡工業高級中等學校,111019,臺中市立神岡工業高級中等學校111年增設日新樓普通教室不銹鋼遮陽板,<財物類>411基本的鐵與鋼,公開取得報價單或企劃書,最低標,533000,387608,1,日喆企業股份有限公司,臺中市(非原住民地區),中部地區－全區,111/11/07－111/12/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133166.xml,data/raw/taichung/2022/tenders/20221108_3.87.5.38_111019.json
3.87.5.63|111014-1|20221108|aaa-70134051,2022,20221108,2022-11-03,3.87.5.63,臺中市立中山國民中學,111014-1,111年度新建無障礙電梯委託規劃設計監造案,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,351989,351900,1,楊宗棋建築師事務所,臺中市(非原住民地區),中部地區－全區,111/11/03－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzQwNTE=,data/raw/taichung/2022/tenders/20221108_3.87.5.63_111014-1.json
3.87.5.72|D11101-1|20221108|BDM-1-70132444,2022,20221108,2022-11-02,3.87.5.72,臺中市立四張犁國民中學,D11101-1,四張犁國中既有電力系統改善工程(第一次變更),<工程類>5164電力工程,限制性招標(未經公開評選或公開徵求),最低標,989676,987000,1,億來科技股份有限公司,臺中市(非原住民地區),臺中市－北屯區,111/11/10－112/01/08,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132444.xml,data/raw/taichung/2022/tenders/20221108_3.87.5.72_D11101-1.json
3.87.5.87|A1111013|20221108|BDM-1-70133097,2022,20221108,2022-11-04,3.87.5.87,臺中市立豐南國民中學,A1111013,臺中市立豐南國民中學111學年度二年級戶外教學活動,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,1173000,1173000,1,采登旅行社有限公司,臺中市(非原住民地區),臺中市－豐原區,111/12/08－111/12/09,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70133097.xml,data/raw/taichung/2022/tenders/20221108_3.87.5.87_A1111013.json
3.87.52|11111|20221108|aaa-70134372,2022,20221108,2022-11-08,3.87.52,臺中市東區區公所,11111,臺中市(111年度)東區次要巷道路燈養護(後續擴充),<勞務類>522土木工程施工服務,限制性招標(未經公開評選或公開徵求),最低標,395000,389000,1,詠笙企業工程行,臺中市(非原住民地區),臺中市－東區,112/01/01－112/12/20,,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzQzNzI=,data/raw/taichung/2022/tenders/20221108_3.87.52_11111.json
3.87.52|11112|20221108|aaa-70134690,2022,20221108,2022-11-08,3.87.52,臺中市東區區公所,11112,111年度臺中市東區人行地下道暨人行陸橋清潔維護工作(後續擴充),<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,限制性招標(未經公開評選或公開徵求),最低標,252000,245000,1,納特潔清潔服務有限公司,臺中市(非原住民地區),臺中市－東區,112/01/01－112/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAxMzQ2OTA=,data/raw/taichung/2022/tenders/20221108_3.87.52_11112.json
3.87.6.16|1111026-1|20221108|BDM-1-70132583,2022,20221108,2022-10-27,3.87.6.16,臺中市立立新國民中學,1111026-1,111學年度一、二年級戶外教育(隔宿露營)活動,<勞務類>74支援及輔助運輸服務,公開取得報價單或企劃書,參考最有利標精神,483600,481740,1,遠流旅行社有限公司,南投縣(非原住民地區),其他－其他,111/12/22－111/12/23,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20221108&fn=BDM-1-70132583.xml,data/raw/taichung/2022/tenders/20221108_3.87.6.16_1111026-1.json
